JointType,posX,posY,posZ,orientationW,orientationX,orientationY,orientationZ,elapsedInMillis
Neck,0.1712032,0.6285985,2.365753,0.01908157,-0.01508683,0.9969469,-0.07419787,15551.2255
Head,0.1981976,0.7395824,2.333118,0,0,0,0,15551.2255
ShoulderLeft,-0.006273713,0.5392509,2.374913,0.03324005,0.7396,-0.6708277,0.04332631,15551.2255
ElbowLeft,-0.2266372,0.438036,2.376931,0.4859576,-0.359358,0.2348594,0.7612805,15551.2255
WristLeft,-0.2462851,0.6014988,2.184013,-0.6102744,0.250682,0.6706887,-0.3389694,15551.2255
HandLeft,-0.2509812,0.6675684,2.14349,-0.6461838,0.158911,0.7126604,-0.2220561,15551.2255
ShoulderRight,0.3738501,0.5388646,2.390464,0.05974777,0.7378359,0.6721792,-0.01425661,15551.2255
ElbowRight,0.6238773,0.5602157,2.361272,0.7075825,-0.2614856,-0.2039235,-0.6239932,15551.2255
WristRight,0.8158957,0.7141522,2.228738,0.7520561,-0.02705595,0.4580043,-0.473193,15551.2255
HandRight,0.8575311,0.7783168,2.198767,0.7967789,-0.01932614,0.5056382,-0.3303029,15551.2255
HipLeft,0.1267849,0.03481852,2.382854,0.1921651,-0.66789,0.6831973,-0.2241359,15551.2255
KneeLeft,0.05463966,-0.4015174,2.429026,-0.01686732,0.7319715,-0.09528729,-0.6744282,15551.2255
AnkleLeft,0.05813741,-0.7600204,2.463,-0.03302229,-0.617672,0.03410591,0.7850016,15551.2255
FootLeft,0.03831237,-0.844092,2.385442,0,0,0,0,15551.2255
HipRight,0.2377577,0.03281979,2.39095,-0.1602421,0.6824725,0.679924,-0.2150747,15551.2255
KneeRight,0.3115606,-0.4006075,2.440522,-0.0225908,0.6808562,0.09842657,0.7254217,15551.2255
AnkleRight,0.3207664,-0.7753978,2.496417,0.03448494,0.5966765,0.06652854,0.7989755,15551.2255
FootRight,0.3445409,-0.8509267,2.432441,0,0,0,0,15551.2255
SpineShoulder,0.1731802,0.5568814,2.376528,0.01899104,-0.01307162,0.9983201,-0.05315497,15551.2255
HandTipLeft,-0.2627895,0.7202426,2.108353,0,0,0,0,15551.2255
ThumbLeft,-0.2936336,0.6452562,2.12135,0,0,0,0,15551.2255
HandTipRight,0.8952734,0.8239855,2.163422,0,0,0,0,15551.2255
ThumbRight,0.8831355,0.741569,2.199917,0,0,0,0,15551.2255
SpineBase,0.1845195,0.03434533,2.421794,0.03300726,-0.01151017,0.9987237,-0.03645558,15583.9548
SpineMid,0.1782867,0.3362552,2.399515,0.02559659,-0.01123938,0.9989411,-0.03653996,15583.9548
Neck,0.1711091,0.6286479,2.365105,0.01832747,-0.01478108,0.996973,-0.07409772,15583.9548
Head,0.1981546,0.7397798,2.332643,0,0,0,0,15583.9548
ShoulderLeft,-0.005812909,0.5389472,2.374903,0.0345013,0.7404534,-0.669899,0.04211537,15583.9548
ElbowLeft,-0.2237063,0.4312666,2.378722,0.4734876,-0.3617018,0.2330582,0.7685475,15583.9548
WristLeft,-0.2457912,0.5972445,2.18226,-0.6077318,0.2465043,0.6724258,-0.3431345,15583.9548
HandLeft,-0.2563,0.6616105,2.140689,-0.65439,0.140173,0.6984939,-0.2534392,15583.9548
ShoulderRight,0.373918,0.5398149,2.389772,0.05983058,0.736321,0.6738302,-0.0142987,15583.9548
ElbowRight,0.6199141,0.5522088,2.36189,0.6993939,-0.2538724,-0.1893347,-0.6407412,15583.9548
WristRight,0.810304,0.7089442,2.230285,0.7564716,-0.02911246,0.4561921,-0.467752,15583.9548
HandRight,0.8433794,0.7679276,2.202893,0.796445,-0.03511855,0.5195045,-0.3075011,15583.9548
HipLeft,0.1264918,0.03486202,2.382483,0.1911234,-0.6681165,0.6834894,-0.2234602,15583.9548
KneeLeft,0.05434296,-0.4011278,2.428455,-0.01727029,0.7304146,-0.0951738,-0.67612,15583.9548
AnkleLeft,0.05809484,-0.7604933,2.462771,-0.03352591,-0.6180023,0.03416194,0.7847179,15583.9548
FootLeft,0.03864096,-0.8451671,2.38629,0,0,0,0,15583.9548
HipRight,0.2373422,0.03285482,2.390069,-0.1616611,0.6820831,0.6795399,-0.2164579,15583.9548
KneeRight,0.3113146,-0.400793,2.440454,-0.02185129,0.682515,0.09921365,0.7237765,15583.9548
AnkleRight,0.3206821,-0.7754964,2.496379,0.03438025,0.5970947,0.06668479,0.7986546,15583.9548
FootRight,0.3445113,-0.8507977,2.43198,0,0,0,0,15583.9548
SpineShoulder,0.1730499,0.5569401,2.375862,0.01824075,-0.01278435,0.9983394,-0.05312559,15583.9548
HandTipLeft,-0.2680556,0.7185817,2.101367,0,0,0,0,15583.9548
ThumbLeft,-0.3015134,0.6335624,2.122535,0,0,0,0,15583.9548
HandTipRight,0.8674999,0.8127124,2.159124,0,0,0,0,15583.9548
ThumbRight,0.8738551,0.7464044,2.199286,0,0,0,0,15583.9548
SpineBase,0.1845089,0.03421368,2.421122,0.0329123,-0.01149837,0.9987296,-0.03638136,15619.0136
SpineMid,0.1782791,0.3361512,2.398887,0.02548648,-0.01122758,0.9989468,-0.03646584,15619.0136
Neck,0.1711245,0.6285331,2.364593,0.01820257,-0.01472862,0.9969931,-0.07386727,15619.0136
Head,0.1979921,0.7396876,2.332107,0,0,0,0,15619.0136
ShoulderLeft,-0.005540563,0.5385925,2.374703,0.03507654,0.7409976,-0.6693134,0.04137398,15619.0136
ElbowLeft,-0.2192199,0.4259188,2.381314,0.461028,-0.3624995,0.2330784,0.7757073,15619.0136
WristLeft,-0.2487267,0.5928004,2.180249,0.6262156,-0.2481623,-0.65205,0.3479944,15619.0136
HandLeft,-0.262065,0.6491879,2.144635,0.683028,-0.123773,-0.6693323,0.2648532,15619.0136
ShoulderRight,0.3737818,0.5398842,2.389451,0.06017184,0.736048,0.674109,-0.01377531,15619.0136
ElbowRight,0.605971,0.5152612,2.375175,-0.6452017,0.239592,0.1763101,0.7037224,15619.0136
WristRight,0.7753093,0.6888445,2.23506,0.7251035,-0.02498805,0.5330277,-0.4352955,15619.0136
HandRight,0.8141588,0.7555612,2.205552,0.7628551,-0.003197064,0.5671486,-0.3104582,15619.0136
HipLeft,0.1264862,0.03472296,2.38186,0.1909628,-0.6682211,0.6834968,-0.2232622,15619.0136
KneeLeft,0.05424706,-0.400674,2.427619,-0.01754901,0.7303409,-0.09521066,-0.6761871,15619.0136
AnkleLeft,0.05807292,-0.7603977,2.462664,-0.03419742,-0.6180754,0.03484834,0.7846011,15619.0136
FootLeft,0.03873025,-0.8453403,2.38665,0,0,0,0,15619.0136
HipRight,0.2373031,0.03273819,2.38942,-0.1616982,0.6820299,0.6796153,-0.2163606,15619.0136
KneeRight,0.3111892,-0.4008421,2.440413,-0.02129378,0.6825923,0.09965757,0.7236592,15619.0136
AnkleRight,0.3207179,-0.7757311,2.49665,0.03460032,0.5990391,0.06701746,0.7971597,15619.0136
FootRight,0.3443717,-0.8509148,2.431583,0,0,0,0,15619.0136
SpineShoulder,0.1730594,0.5568288,2.375314,0.01811635,-0.01273646,0.9983516,-0.05295004,15619.0136
HandTipLeft,-0.2754864,0.7059576,2.103657,0,0,0,0,15619.0136
ThumbLeft,-0.3079426,0.6248823,2.126886,0,0,0,0,15619.0136
HandTipRight,0.8338913,0.8016081,2.165973,0,0,0,0,15619.0136
ThumbRight,0.8392903,0.7272478,2.194833,0,0,0,0,15619.0136
SpineBase,0.1846915,0.0336639,2.420202,0.03306086,-0.01179872,0.9987091,-0.03671343,15651.1473
SpineMid,0.1782834,0.3358965,2.397736,0.02522696,-0.01151041,0.9989377,-0.03680483,15651.1473
Neck,0.1709577,0.6285363,2.363171,0.01754258,-0.01497925,0.9969721,-0.07425988,15651.1473
Head,0.197977,0.7399029,2.330949,0,0,0,0,15651.1473
ShoulderLeft,-0.005178603,0.5380571,2.374226,0.03708413,0.7420433,-0.6681247,0.04007515,15651.1473
ElbowLeft,-0.2135296,0.4190515,2.38395,0.4464517,-0.3597502,0.2299928,0.7863612,15651.1473
WristLeft,-0.2515879,0.5871934,2.181629,0.6230199,-0.2330858,-0.6543174,0.3597027,15651.1473
HandLeft,-0.2640217,0.6351605,2.154596,0.6857036,-0.09723368,-0.6743132,0.2562382,15651.1473
ShoulderRight,0.3730313,0.5390885,2.388537,0.06127692,0.7373668,0.6725747,-0.01337041,15651.1473
ElbowRight,0.5981317,0.4824395,2.386243,-0.5875722,0.2397842,0.1809398,0.7513476,15651.1473
WristRight,0.742631,0.6690296,2.234141,0.614614,0.008421603,0.6741914,-0.4094445,15651.1473
HandRight,0.7719779,0.7262549,2.212519,0.6489299,0.05383383,0.7075325,-0.2745717,15651.1473
HipLeft,0.1267066,0.03406269,2.380962,0.1907478,-0.6687199,0.6829811,-0.2235303,15651.1473
KneeLeft,0.05427196,-0.4008552,2.427538,-0.01700749,0.7304822,-0.09609017,-0.6759239,15651.1473
AnkleLeft,0.05803224,-0.7605372,2.462788,-0.03434619,-0.619001,0.03508938,0.7838538,15651.1473
FootLeft,0.03889649,-0.8455955,2.386869,0,0,0,0,15651.1473
HipRight,0.2374143,0.03231545,2.388536,-0.1616028,0.6812457,0.6803855,-0.2164816,15651.1473
KneeRight,0.3113132,-0.4003304,2.43983,-0.02112558,0.6824701,0.100116,0.7237161,15651.1473
AnkleRight,0.3211875,-0.7740937,2.49569,0.03411764,0.599971,0.06705937,0.7964758,15651.1473
FootRight,0.3445857,-0.8507776,2.431438,0,0,0,0,15651.1473
SpineShoulder,0.172937,0.5567669,2.37396,0.01745151,-0.01298292,0.9983383,-0.05336257,15651.1473
HandTipLeft,-0.2861847,0.6907342,2.104549,0,0,0,0,15651.1473
ThumbLeft,-0.3116313,0.610207,2.137889,0,0,0,0,15651.1473
HandTipRight,0.793269,0.7711899,2.174554,0,0,0,0,15651.1473
ThumbRight,0.7987192,0.6913199,2.192827,0,0,0,0,15651.1473
SpineBase,0.1855553,0.03251769,2.418785,0.032648,-0.01260697,0.9987149,-0.03665691,15684.1841
SpineMid,0.1786318,0.3354255,2.396289,0.02402757,-0.01229014,0.9989595,-0.03676435,15684.1841
Neck,0.1709237,0.6285413,2.361575,0.01559704,-0.01545898,0.9969799,-0.07448979,15684.1841
Head,0.1978832,0.7397082,2.329098,0,0,0,0,15684.1841
ShoulderLeft,-0.004189586,0.5374248,2.373325,0.03835797,0.7432652,-0.6667616,0.0389161,15684.1841
ElbowLeft,-0.2057508,0.4090475,2.388822,0.4240727,-0.3550531,0.2283027,0.801235,15684.1841
WristLeft,-0.2519962,0.5785296,2.186222,0.6182955,-0.2166393,-0.6585749,0.3702124,15684.1841
HandLeft,-0.2691502,0.6275274,2.166126,0.7042186,-0.02598497,-0.6664586,0.2433804,15684.1841
ShoulderRight,0.3704957,0.5369875,2.386153,0.06003539,0.7410902,0.6685502,-0.01489234,15684.1841
ElbowRight,0.5834299,0.452522,2.39456,-0.5287408,0.2491343,0.1902503,0.7887777,15684.1841
WristRight,0.6999371,0.6166347,2.251629,0.6595196,-0.05065256,0.6304313,-0.406232,15684.1841
HandRight,0.7304967,0.6872548,2.223643,0.698324,0.005312936,0.6660227,-0.2621621,15684.1841
HipLeft,0.1273298,0.03284642,2.379604,0.1900401,-0.6694438,0.682808,-0.2224926,15684.1841
KneeLeft,0.05430622,-0.4008802,2.427499,-0.01641312,0.7302825,-0.09781372,-0.6759071,15684.1841
AnkleLeft,0.05802922,-0.760911,2.462605,-0.0341315,-0.6185805,0.03495141,0.7842013,15684.1841
FootLeft,0.03885235,-0.8456818,2.386904,0,0,0,0,15684.1841
HipRight,0.238461,0.03127668,2.387107,-0.1610094,0.6807046,0.6811869,-0.2161059,15684.1841
KneeRight,0.3117351,-0.4003858,2.439009,-0.02014073,0.6827451,0.1003664,0.7234501,15684.1841
AnkleRight,0.3211977,-0.7739626,2.495806,0.03526999,0.5994549,0.06775935,0.796755,15684.1841
FootRight,0.3448272,-0.8510604,2.431056,0,0,0,0,15684.1841
SpineShoulder,0.1729964,0.5566584,2.372411,0.01548758,-0.01350991,0.9983554,-0.05351539,15684.1841
HandTipLeft,-0.2927922,0.6812446,2.111933,0,0,0,0,15684.1841
ThumbLeft,-0.3120945,0.6052651,2.14678,0,0,0,0,15684.1841
HandTipRight,0.7502321,0.7401291,2.185405,0,0,0,0,15684.1841
ThumbRight,0.7593708,0.65588,2.207639,0,0,0,0,15684.1841
SpineBase,0.1864009,0.03161248,2.418164,0.03034411,-0.01299958,0.9987392,-0.03781872,15718.2059
SpineMid,0.1791971,0.3349633,2.394935,0.02177993,-0.01267485,0.9989627,-0.03792878,15718.2059
Neck,0.1712293,0.6285517,2.359028,0.0134213,-0.01582437,0.9968387,-0.07669354,15718.2059
Head,0.1980633,0.7399977,2.326801,0,0,0,0,15718.2059
ShoulderLeft,-0.003146972,0.5373399,2.37297,0.04329913,0.7434332,-0.6664008,0.03663366,15718.2059
ElbowLeft,-0.1935973,0.3954149,2.397933,0.3877873,-0.350389,0.2291041,0.8211942,15718.2059
WristLeft,-0.2459696,0.5581295,2.203505,0.6239219,-0.2067517,-0.6519063,0.3781445,15718.2059
HandLeft,-0.2573447,0.6071314,2.18738,0.6954983,-0.03272951,-0.692884,0.1874104,15718.2059
ShoulderRight,0.3683634,0.534117,2.384483,0.06237596,0.7461315,0.6626891,-0.01549773,15718.2059
ElbowRight,0.5765458,0.4060308,2.392719,-0.4639469,0.2376067,0.1513002,0.8398837,15718.2059
WristRight,0.6704933,0.5889744,2.260618,0.68679,-0.07281445,0.6344662,-0.3470881,15718.2059
HandRight,0.6934277,0.6432471,2.238003,0.7180335,-0.01256506,0.6437445,-0.2643161,15718.2059
HipLeft,0.1279051,0.03201074,2.379205,0.1879027,-0.669447,0.6837587,-0.2213762,15718.2059
KneeLeft,0.0545245,-0.4006987,2.427222,-0.01684335,0.7287152,-0.0983801,-0.677504,15718.2059
AnkleLeft,0.0580533,-0.7610146,2.462612,-0.03411737,-0.6181887,0.03541249,0.78449,15718.2059
FootLeft,0.03946723,-0.8442979,2.389887,0,0,0,0,15718.2059
HipRight,0.239575,0.03032679,2.386245,-0.1605161,0.6805267,0.6810811,-0.2173626,15718.2059
KneeRight,0.3118468,-0.4001025,2.439062,-0.01841281,0.6844345,0.1006715,0.7218557,15718.2059
AnkleRight,0.3213218,-0.7747639,2.496327,0.03560564,0.6003944,0.06801891,0.7960102,15718.2059
FootRight,0.344822,-0.8510864,2.431187,0,0,0,0,15718.2059
SpineShoulder,0.1733796,0.5565319,2.370208,0.0133077,-0.01380295,0.998283,-0.05534831,15718.2059
HandTipLeft,-0.2887658,0.6639436,2.1401,0,0,0,0,15718.2059
ThumbLeft,-0.3033159,0.5862435,2.169091,0,0,0,0,15718.2059
HandTipRight,0.7069828,0.6950441,2.196484,0,0,0,0,15718.2059
ThumbRight,0.7232982,0.6124772,2.224472,0,0,0,0,15718.2059
SpineBase,0.1872468,0.0294333,2.416742,0.02754663,-0.01307589,0.9987695,-0.03911259,15750.3459
SpineMid,0.1799294,0.3337364,2.392666,0.02050814,-0.01279996,0.9989388,-0.03920376,15750.3459
Neck,0.1719229,0.628179,2.355763,0.01367755,-0.01584265,0.9967172,-0.07820903,15750.3459
Head,0.1985422,0.7396675,2.323497,0,0,0,0,15750.3459
ShoulderLeft,-0.001424231,0.536378,2.371687,0.04787417,0.7444367,-0.6650804,0.03449605,15750.3459
ElbowLeft,-0.1759228,0.3811876,2.407037,0.3468522,-0.3359123,0.2261812,0.8459896,15750.3459
WristLeft,-0.238096,0.5459526,2.218007,0.6441078,-0.194362,-0.6356122,0.3786101,15750.3459
HandLeft,-0.2558518,0.5992287,2.19787,0.7216876,-0.0261058,-0.6524391,0.2298016,15750.3459
ShoulderRight,0.3672756,0.5262898,2.384345,0.06808161,0.7585584,0.6479223,-0.01228349,15750.3459
ElbowRight,0.5383652,0.3646765,2.411185,-0.3637788,0.2405446,0.162887,0.885026,15750.3459
WristRight,0.6371831,0.5432103,2.275139,0.6989943,-0.08152918,0.6126902,-0.3596812,15750.3459
HandRight,0.6608804,0.5980797,2.248523,0.726227,-0.03735687,0.6260318,-0.2815722,15750.3459
HipLeft,0.1284157,0.03002544,2.378065,0.1852883,-0.6689168,0.685473,-0.2198755,15750.3459
KneeLeft,0.0550313,-0.4008501,2.426909,-0.01648998,0.7268161,-0.09937285,-0.6794052,15750.3459
AnkleLeft,0.05813981,-0.7610019,2.462619,-0.03400068,-0.6193035,0.03608583,0.7835847,15750.3459
FootLeft,0.03985026,-0.8436749,2.390537,0,0,0,0,15750.3459
HipRight,0.2407326,0.02800603,2.38455,-0.1599667,0.6808568,0.6804278,-0.2187754,15750.3459
KneeRight,0.3122179,-0.4016487,2.439517,-0.01579259,0.6864895,0.1020386,0.7197713,15750.3459
AnkleRight,0.3214079,-0.7752644,2.496689,0.0359589,0.6007009,0.06786872,0.7957758,15750.3459
FootRight,0.3448646,-0.8511414,2.431204,0,0,0,0,15750.3459
SpineShoulder,0.1740771,0.5559419,2.367202,0.01356203,-0.0138742,0.9981958,-0.05682128,15750.3459
HandTipLeft,-0.2812599,0.6504139,2.140977,0,0,0,0,15750.3459
ThumbLeft,-0.2968754,0.5737668,2.179871,0,0,0,0,15750.3459
HandTipRight,0.6780186,0.6505302,2.201025,0,0,0,0,15750.3459
ThumbRight,0.6937796,0.5691144,2.236033,0,0,0,0,15750.3459
SpineBase,0.1876768,0.02607907,2.415119,0.02481937,-0.01331131,0.9988428,-0.03898544,15783.7902
SpineMid,0.1800978,0.3324154,2.390977,0.02023768,-0.01313235,0.9989461,-0.03904609,15783.7902
Neck,0.17192,0.628074,2.354018,0.01586497,-0.01620784,0.9966856,-0.07812515,15783.7902
Head,0.1988489,0.7387653,2.320933,0,0,0,0,15783.7902
ShoulderLeft,0.0007218248,0.5350447,2.370081,0.04795488,0.7467289,-0.6625143,0.03422134,15783.7902
ElbowLeft,-0.1463785,0.3565834,2.427074,0.2657441,-0.3227502,0.2340146,0.8777525,15783.7902
WristLeft,-0.2276296,0.5211177,2.233936,0.6482213,-0.1729816,-0.623382,0.4015986,15783.7902
HandLeft,-0.2494854,0.5744361,2.209691,0.7219672,-0.03100781,-0.6365501,0.2694546,15783.7902
ShoulderRight,0.366717,0.5079125,2.38662,0.07284474,0.787009,0.6125839,-0.007161127,15783.7902
ElbowRight,0.5040848,0.3238693,2.429976,-0.2753887,0.2420014,0.1744212,0.9138783,15783.7902
WristRight,0.610507,0.4978882,2.289444,0.671944,-0.0643622,0.6322615,-0.3802557,15783.7902
HandRight,0.6381841,0.5481163,2.262548,0.7015554,-0.01118824,0.6358458,-0.3215509,15783.7902
HipLeft,0.1285835,0.02717242,2.376709,0.1841971,-0.6671003,0.6883509,-0.2173056,15783.7902
KneeLeft,0.05531762,-0.401353,2.42634,-0.01608299,0.7249816,-0.1003658,-0.6812266,15783.7902
AnkleLeft,0.05819188,-0.7609662,2.462537,-0.03416892,-0.6183715,0.03690617,0.7842749,15783.7902
FootLeft,0.03954022,-0.8440111,2.39011,0,0,0,0,15783.7902
HipRight,0.2414008,0.02421508,2.382678,-0.1598777,0.6829618,0.6779346,-0.2200158,15783.7902
KneeRight,0.3122867,-0.4016294,2.439435,-0.01369871,0.6884453,0.1039567,0.7176687,15783.7902
AnkleRight,0.3215086,-0.7757482,2.497001,0.03622209,0.6010841,0.06819447,0.7954466,15783.7902
FootRight,0.3449846,-0.8512229,2.431116,0,0,0,0,15783.7902
SpineShoulder,0.1741104,0.555576,2.365492,0.01574468,-0.01424071,0.9981717,-0.05659215,15783.7902
HandTipLeft,-0.2769814,0.6256819,2.159696,0,0,0,0,15783.7902
ThumbLeft,-0.287581,0.5473883,2.195135,0,0,0,0,15783.7902
HandTipRight,0.6623774,0.6012598,2.220779,0,0,0,0,15783.7902
ThumbRight,0.666889,0.5162904,2.247657,0,0,0,0,15783.7902
SpineBase,0.1880661,0.02397214,2.413976,0.02360073,-0.01356213,0.9988459,-0.03957238,15818.1727
SpineMid,0.1802891,0.331196,2.389406,0.01994253,-0.01341711,0.9989256,-0.03962179,15818.1727
Neck,0.1719183,0.6276959,2.352163,0.01650322,-0.01652912,0.9966556,-0.07830767,15818.1727
Head,0.1993188,0.7378151,2.31857,0,0,0,0,15818.1727
ShoulderLeft,0.001934158,0.5340164,2.369531,0.05089729,0.7479329,-0.6610376,0.0321723,15818.1727
ElbowLeft,-0.1391453,0.350744,2.427787,0.2449457,-0.3449771,0.23621,0.8747556,15818.1727
WristLeft,-0.2181039,0.491658,2.242413,0.6163528,-0.1652154,-0.6377029,0.4314487,15818.1727
HandLeft,-0.240639,0.5403656,2.219088,0.6994351,-0.01481753,-0.6534297,0.2891376,15818.1727
ShoulderRight,0.3656612,0.5047294,2.387014,0.07702383,0.7912399,0.6066219,-0.004068988,15818.1727
ElbowRight,0.4682995,0.2851135,2.464617,-0.1578987,0.2632715,0.2089543,0.9284903,15818.1727
WristRight,0.5831521,0.4345296,2.310919,0.6629942,-0.08217523,0.6063362,-0.4313262,15818.1727
HandRight,0.6184386,0.4974608,2.274369,0.7047799,-0.02543059,0.6263645,-0.3321236,15818.1727
HipLeft,0.1287626,0.02535881,2.375679,0.1832062,-0.6659167,0.6901124,-0.2161835,15818.1727
KneeLeft,0.05576043,-0.4009595,2.425502,-0.01591111,0.7241634,-0.1007848,-0.6820385,15818.1727
AnkleLeft,0.05833643,-0.7608104,2.462418,-0.0344009,-0.6176839,0.03794151,0.7847571,15818.1727
FootLeft,0.03944919,-0.8439151,2.39003,0,0,0,0,15818.1727
HipRight,0.2419763,0.02186931,2.381442,-0.1590488,0.6840732,0.6767678,-0.2207546,15818.1727
KneeRight,0.3128787,-0.404128,2.439922,-0.01218685,0.6893077,0.105343,0.7166653,15818.1727
AnkleRight,0.3213174,-0.7769088,2.497756,0.03730335,0.600008,0.06813806,0.7962136,15818.1727
FootRight,0.3450333,-0.8514444,2.431151,0,0,0,0,15818.1727
SpineShoulder,0.1741543,0.5549997,2.363698,0.01637883,-0.01457038,0.9981389,-0.05690507,15818.1727
HandTipLeft,-0.2746501,0.5915195,2.17311,0,0,0,0,15818.1727
ThumbLeft,-0.2793101,0.5123399,2.203,0,0,0,0,15818.1727
HandTipRight,0.6555991,0.5494491,2.23442,0,0,0,0,15818.1727
ThumbRight,0.6464726,0.4625405,2.263725,0,0,0,0,15818.1727
SpineBase,0.1887721,0.02244069,2.412791,0.02528266,-0.01326323,0.9987493,-0.04104322,15851.3209
SpineMid,0.1812382,0.3298298,2.38729,0.02126457,-0.01309801,0.998843,-0.04109625,15851.3209
Neck,0.173078,0.6267843,2.349182,0.01743172,-0.01624144,0.9965521,-0.07947583,15851.3209
Head,0.2006411,0.7369386,2.315657,0,0,0,0,15851.3209
ShoulderLeft,0.004593537,0.5325524,2.367863,0.05438429,0.7491416,-0.6594373,0.0311703,15851.3209
ElbowLeft,-0.1142892,0.3347152,2.431541,0.185629,-0.3700911,0.2289167,0.881006,15851.3209
WristLeft,-0.2047157,0.4498179,2.248808,0.5859693,-0.1423417,-0.6343889,0.4836628,15851.3209
HandLeft,-0.2317697,0.4968345,2.224395,0.6818594,0.01032659,-0.6559456,0.3235683,15851.3209
ShoulderRight,0.3641668,0.5037998,2.386075,0.08191645,0.7920045,0.6049922,-0.001709676,15851.3209
ElbowRight,0.4445509,0.2692886,2.470037,-0.1078205,0.2608283,0.2009616,0.9380606,15851.3209
WristRight,0.5800011,0.4194032,2.30985,0.6552231,-0.05759215,0.6013759,-0.453556,15851.3209
HandRight,0.6152536,0.4534158,2.281482,0.6819618,0.01179297,0.5790989,-0.4465796,15851.3209
HipLeft,0.1291999,0.02383319,2.374282,0.1823577,-0.6655521,0.6903325,-0.2173181,15851.3209
KneeLeft,0.05600413,-0.4010017,2.424952,-0.01521456,0.7253275,-0.1019667,-0.6806405,15851.3209
AnkleLeft,0.05843063,-0.7608805,2.462141,-0.03446119,-0.6175371,0.03836773,0.7848493,15851.3209
FootLeft,0.03951635,-0.8436977,2.389934,0,0,0,0,15851.3209
HipRight,0.2429026,0.02036036,2.380464,-0.1567655,0.6842026,0.677448,-0.219899,15851.3209
KneeRight,0.3135273,-0.4059675,2.439476,-0.01169388,0.6881272,0.1054607,0.7177898,15851.3209
AnkleRight,0.3213202,-0.7771009,2.497881,0.03867828,0.6007879,0.0684744,0.7955307,15851.3209
FootRight,0.3446778,-0.851511,2.431634,0,0,0,0,15851.3209
SpineShoulder,0.1752622,0.5539622,2.360913,0.01732163,-0.01427286,0.9980476,-0.05828465,15851.3209
HandTipLeft,-0.2808396,0.550365,2.179813,0,0,0,0,15851.3209
ThumbLeft,-0.2692908,0.4597522,2.2095,0,0,0,0,15851.3209
HandTipRight,0.6603875,0.5033974,2.240163,0,0,0,0,15851.3209
ThumbRight,0.6379529,0.4161769,2.272613,0,0,0,0,15851.3209
SpineBase,0.1892396,0.0217385,2.412393,0.02633467,-0.01336527,0.9986898,-0.04179059,15884.1781
SpineMid,0.1816732,0.329453,2.38639,0.02233919,-0.01319798,0.9987872,-0.04184373,15884.1781
Neck,0.1734949,0.6268511,2.347653,0.0185247,-0.0163569,0.9964545,-0.08042253,15884.1781
Head,0.2017908,0.7369553,2.314254,0,0,0,0,15884.1781
ShoulderLeft,0.007485259,0.5314591,2.366098,0.05429586,0.7516731,-0.6564785,0.03279494,15884.1781
ElbowLeft,-0.0960287,0.3264116,2.438631,0.1450438,-0.3735889,0.2309354,0.8866017,15884.1781
WristLeft,-0.2031825,0.4278569,2.249212,0.5602992,-0.1129806,-0.6303278,0.5253449,15884.1781
HandLeft,-0.2349155,0.4681017,2.221803,0.6586736,0.02362926,-0.6421638,0.3914287,15884.1781
ShoulderRight,0.3621686,0.5039076,2.384836,0.08308256,0.7927049,0.6039155,-0.001532605,15884.1781
ElbowRight,0.4300098,0.2554167,2.475339,-0.07454865,0.273683,0.1984114,0.9381754,15884.1781
WristRight,0.5757209,0.384629,2.314744,0.6443601,-0.04827834,0.5837315,-0.4916574,15884.1781
HandRight,0.6180949,0.4256364,2.284044,0.6936797,0.02738616,0.5720367,-0.4368437,15884.1781
HipLeft,0.1296364,0.02298093,2.373768,0.1821627,-0.6660306,0.68961,-0.2183073,15884.1781
KneeLeft,0.0561399,-0.4010107,2.424534,-0.01528376,0.7260545,-0.1025002,-0.679783,15884.1781
