JointType,posX,posY,posZ,orientationW,orientationX,orientationY,orientationZ,elapsedInMillis
AnkleRight,0.01809608,-0.9777889,2.816954,0.05911708,0.6135982,0.090161,0.7822233,23317.7957
FootRight,0.04103647,-1.030801,2.736193,0,0,0,0,23317.7957
SpineShoulder,-0.1099105,0.3954606,2.768375,0.004705037,0.0008736633,0.9992675,-0.03796719,23317.7957
HandTipLeft,-0.6084097,0.5586709,2.552036,0,0,0,0,23317.7957
ThumbLeft,-0.5110049,0.4796965,2.5392,0,0,0,0,23317.7957
HandTipRight,0.4868244,0.5387048,2.648418,0,0,0,0,23317.7957
ThumbRight,0.3884815,0.479295,2.607571,0,0,0,0,23317.7957
SpineBase,-0.11054,-0.1416969,2.801216,0.03212706,0.0007947654,0.9992759,-0.02037072,23349.7878
SpineMid,-0.1096198,0.1756287,2.788303,0.02003227,0.001041218,0.9995915,-0.02035961,23349.7878
Neck,-0.1081782,0.4846183,2.762671,0.007708176,0.002519968,0.9983416,-0.05699475,23349.7878
Head,-0.08319141,0.624206,2.749429,0,0,0,0,23349.7878
ShoulderLeft,-0.2930042,0.3612422,2.7592,-0.003178804,0.7884831,-0.6131731,0.04798883,23349.7878
ElbowLeft,-0.5119439,0.2755099,2.736303,0.5442446,-0.3002505,0.1494843,0.7689615,23349.7878
WristLeft,-0.5616198,0.4616121,2.583451,0.6454723,-0.306525,0.6795442,-0.1662159,23349.7878
HandLeft,-0.5714523,0.5272632,2.572121,0.6785051,-0.1114788,0.7259937,-0.0116875,23349.7878
ShoulderRight,0.07879299,0.3562904,2.765104,0.006553269,0.7955958,0.604764,-0.0352826,23349.7878
ElbowRight,0.2914293,0.2543142,2.749204,-0.5278624,0.1812768,0.07509474,0.8263539,23349.7878
WristRight,0.4203839,0.436948,2.655997,-0.5849993,0.3503016,0.7312805,0.01713049,23349.7878
HandRight,0.4423883,0.5060514,2.649198,-0.6249123,0.1483827,0.7640902,0.06027724,23349.7878
HipLeft,-0.1889586,-0.138067,2.759236,0.1622989,-0.6684396,0.7028844,-0.1811105,23349.7878
KneeLeft,-0.2227449,-0.5851095,2.736652,-0.04414652,0.72811,-0.0102169,-0.6839609,23349.7878
AnkleLeft,-0.208813,-0.9728693,2.773838,-0.0454542,-0.6744754,0.02313998,0.7365335,23349.7878
FootLeft,-0.2161544,-1.024261,2.676091,0,0,0,0,23349.7878
HipRight,-0.02919693,-0.1415662,2.769662,-0.1173256,0.6920009,0.6978419,-0.1427803,23349.7878
KneeRight,0.01360966,-0.5896659,2.754571,-0.04620248,0.6824699,0.02026747,0.7291703,23349.7878
AnkleRight,0.01980677,-0.9759741,2.817439,0.04366459,0.6173205,0.06817345,0.7825351,23349.7878
FootRight,0.04236886,-1.029739,2.733887,0,0,0,0,23349.7878
SpineShoulder,-0.1086308,0.4085477,2.771381,0.00771832,0.00183898,0.9993106,-0.0362683,23349.7878
HandTipLeft,-0.5985047,0.6101235,2.568416,0,0,0,0,23349.7878
ThumbLeft,-0.5010949,0.5453091,2.544273,0,0,0,0,23349.7878
HandTipRight,0.483358,0.5894423,2.662248,0,0,0,0,23349.7878
ThumbRight,0.3828793,0.5229589,2.614636,0,0,0,0,23349.7878
SpineBase,-0.1105345,-0.1356931,2.801385,0.03577396,0.001081725,0.9991746,-0.01921399,23382.582
SpineMid,-0.1094125,0.1813422,2.789227,0.02327842,0.001321874,0.9995438,-0.01919897,23382.582
Neck,-0.1077855,0.4900609,2.764355,0.0105345,0.002668345,0.9983824,-0.05580657,23382.582
Head,-0.08257005,0.6293585,2.752277,0,0,0,0,23382.582
ShoulderLeft,-0.2940919,0.367865,2.758103,-0.008442084,0.7858773,-0.616164,0.05164814,23382.582
ElbowLeft,-0.5269663,0.2621586,2.751996,0.5159233,-0.2769272,0.1649748,0.7936736,23382.582
WristLeft,-0.5603234,0.4822579,2.588505,0.679307,-0.2682076,0.6610494,-0.1721054,23382.582
HandLeft,-0.5671182,0.5688739,2.579074,0.7199997,-0.06599816,0.6907661,-0.009324605,23382.582
ShoulderRight,0.07934,0.3630319,2.766244,0.004893668,0.7936932,0.6073222,-0.03445057,23382.582
ElbowRight,0.2999553,0.2826618,2.744067,-0.5696828,0.1823266,0.07122474,0.798214,23382.582
WristRight,0.419615,0.4575612,2.655977,-0.5526277,0.344883,0.7587196,-0.001750631,23382.582
HandRight,0.4383244,0.5419855,2.652689,-0.6025215,0.09809049,0.7904253,0.05073643,23382.582
HipLeft,-0.1886443,-0.1329587,2.758913,0.1644943,-0.6715168,0.6987931,-0.1835619,23382.582
KneeLeft,-0.2239796,-0.5907108,2.76125,-0.02436866,0.7315499,-0.02992818,-0.6806947,23382.582
AnkleLeft,-0.2106666,-0.9698536,2.782285,-0.03165447,-0.6770269,0.008499391,0.7352282,23382.582
FootLeft,-0.2176326,-1.02405,2.679015,0,0,0,0,23382.582
HipRight,-0.02955989,-0.1347246,2.770386,-0.1171434,0.689115,0.7013288,-0.1397705,23382.582
KneeRight,0.0145936,-0.587443,2.768929,-0.03666719,0.6803588,0.03192565,0.7312648,23382.582
AnkleRight,0.02109665,-0.9749843,2.818116,0.0327232,0.6210357,0.0545628,0.7811957,23382.582
FootRight,0.04285483,-1.029792,2.733935,0,0,0,0,23382.582
SpineShoulder,-0.1082829,0.414057,2.772873,0.01055701,0.002051736,0.9993261,-0.03509556,23382.582
HandTipLeft,-0.5802323,0.6543787,2.574953,0,0,0,0,23382.582
ThumbLeft,-0.5016972,0.5720482,2.557647,0,0,0,0,23382.582
HandTipRight,0.467004,0.6228687,2.661619,0,0,0,0,23382.582
ThumbRight,0.37681,0.5536218,2.612923,0,0,0,0,23382.582
SpineBase,-0.1103225,-0.13363,2.80128,0.03579124,0.001239845,0.9991919,-0.01824951,23418.0031
SpineMid,-0.1091214,0.1835726,2.789732,0.02384632,0.001457875,0.9995483,-0.01823339,23418.0031
Neck,-0.1073969,0.4925381,2.7656,0.01165108,0.00278885,0.9984443,-0.05445556,23418.0031
Head,-0.08234999,0.6322309,2.75423,0,0,0,0,23418.0031
ShoulderLeft,-0.2956204,0.3703277,2.757644,-0.01170398,0.7849318,-0.6171935,0.05307707,23418.0031
ElbowLeft,-0.5336043,0.2657856,2.753521,0.5226293,-0.2597635,0.1605926,0.7959847,23418.0031
WristLeft,-0.557087,0.5011629,2.593889,0.6696482,-0.2359926,0.6811594,-0.1786077,23418.0031
HandLeft,-0.5583352,0.5851834,2.583759,0.7115218,-0.04791837,0.7000626,-0.03678296,23418.0031
ShoulderRight,0.07976215,0.3641007,2.766876,0.003023573,0.7957041,0.6047323,-0.03383389,23418.0031
ElbowRight,0.3004708,0.286786,2.744185,-0.5753312,0.1763594,0.06681646,0.7958812,23418.0031
WristRight,0.416458,0.469453,2.657909,-0.5573132,0.3285002,0.7625496,-0.002763906,23418.0031
HandRight,0.4305222,0.558108,2.654609,-0.6175469,0.07306899,0.7823856,0.03419788,23418.0031
HipLeft,-0.188358,-0.1313734,2.758821,0.1647445,-0.673494,0.6968182,-0.1836012,23418.0031
KneeLeft,-0.2256401,-0.5913044,2.772608,-0.01657016,0.731756,-0.039779,-0.6802031,23418.0031
AnkleLeft,-0.2107675,-0.9681596,2.785235,-0.02583653,-0.6786341,-0.001092665,0.7340211,23418.0031
FootLeft,-0.2171642,-1.023319,2.678844,0,0,0,0,23418.0031
HipRight,-0.02944685,-0.1322311,2.770248,-0.1183619,0.6874565,0.7028967,-0.1390327,23418.0031
KneeRight,0.0150655,-0.5834991,2.779309,-0.02913591,0.6807178,0.04080676,0.7308277,23418.0031
AnkleRight,0.02206172,-0.9730676,2.820289,0.02603386,0.628812,0.04631633,0.77574,23418.0031
FootRight,0.04150556,-1.029057,2.738172,0,0,0,0,23418.0031
SpineShoulder,-0.1079202,0.4164678,2.773917,0.01167798,0.002178218,0.9993538,-0.03392248,23418.0031
HandTipLeft,-0.5750949,0.6708111,2.583449,0,0,0,0,23418.0031
ThumbLeft,-0.4922842,0.5967191,2.559357,0,0,0,0,23418.0031
HandTipRight,0.4656361,0.641026,2.666744,0,0,0,0,23418.0031
ThumbRight,0.3701182,0.566027,2.618562,0,0,0,0,23418.0031
SpineBase,-0.1104301,-0.1334867,2.801311,0.03584284,0.001325019,0.9991974,-0.01783601,23450.1018
SpineMid,-0.1091834,0.1838135,2.790025,0.02420733,0.001532583,0.9995469,-0.01781937,23450.1018
Neck,-0.1073529,0.4929136,2.766402,0.01232563,0.002989343,0.9984891,-0.05346627,23450.1018
Head,-0.08246777,0.6332589,2.756606,0,0,0,0,23450.1018
ShoulderLeft,-0.2961799,0.3705287,2.757486,-0.01362391,0.7848617,-0.6171822,0.05378273,23450.1018
ElbowLeft,-0.5337245,0.334629,2.718582,0.6400225,-0.2676006,0.1289036,0.7086219,23450.1018
WristLeft,-0.5515261,0.5241273,2.593096,0.6507592,-0.2255212,0.7015138,-0.1831149,23450.1018
HandLeft,-0.550477,0.6094279,2.58511,0.68953,-0.02777074,0.7227269,-0.03798655,23450.1018
ShoulderRight,0.08031125,0.3637787,2.767281,0.001932181,0.7964849,0.6037324,-0.03339421,23450.1018
ElbowRight,0.3007194,0.2918206,2.744276,-0.5839314,0.1762915,0.06785809,0.7895192,23450.1018
WristRight,0.4133473,0.4744055,2.658578,-0.5651135,0.3237339,0.7588359,-0.003344458,23450.1018
HandRight,0.4232512,0.5675137,2.656182,-0.6396902,0.04886121,0.7667001,0.02408549,23450.1018
HipLeft,-0.1884145,-0.131246,2.758846,0.1650825,-0.673583,0.6966784,-0.1835018,23450.1018
KneeLeft,-0.2264872,-0.5932092,2.78097,-0.01046358,0.7318744,-0.04633125,-0.6797822,23450.1018
AnkleLeft,-0.2106342,-0.9673274,2.789371,-0.02317494,-0.6768362,-0.006075414,0.7357438,23450.1018
FootLeft,-0.2174823,-1.02292,2.681149,0,0,0,0,23450.1018
HipRight,-0.02960728,-0.132087,2.77028,-0.1187282,0.6874937,0.7028415,-0.1388159,23450.1018
KneeRight,0.01391791,-0.5844833,2.787043,-0.02246722,0.6809509,0.04616869,0.7305268,23450.1018
AnkleRight,0.02238759,-0.9717479,2.823655,0.02125875,0.6300739,0.04342392,0.7750285,23450.1018
FootRight,0.04115634,-1.02984,2.744486,0,0,0,0,23450.1018
SpineShoulder,-0.1079107,0.4168109,2.774569,0.01235266,0.002317101,0.9993716,-0.03314339,23450.1018
HandTipLeft,-0.5524896,0.7031953,2.585129,0,0,0,0,23450.1018
ThumbLeft,-0.4806207,0.6085196,2.559333,0,0,0,0,23450.1018
HandTipRight,0.4490833,0.648782,2.664557,0,0,0,0,23450.1018
ThumbRight,0.3638023,0.5754072,2.624117,0,0,0,0,23450.1018
SpineBase,-0.1111926,-0.1344027,2.801708,0.03687945,0.002260362,0.9991613,-0.01765035,23483.1198
SpineMid,-0.1093435,0.18318,2.790552,0.02564759,0.002458591,0.9995126,-0.01762383,23483.1198
Neck,-0.1070408,0.4923111,2.767141,0.0141345,0.003730536,0.9984837,-0.0530727,23483.1198
Head,-0.08240054,0.6332513,2.757619,0,0,0,0,23483.1198
ShoulderLeft,-0.296878,0.3689464,2.757615,-0.01455657,0.7859719,-0.6156791,0.0545482,23483.1198
ElbowLeft,-0.5335345,0.3342009,2.718583,0.6418238,-0.2665533,0.127984,0.7075533,23483.1198
WristLeft,-0.550549,0.5243068,2.593635,0.6362807,-0.2191952,0.7154118,-0.1878462,23483.1198
HandLeft,-0.5471656,0.6074059,2.587431,0.6780981,-0.0103562,0.7337471,-0.04111977,23483.1198
ShoulderRight,0.08106782,0.3615847,2.768894,0.003246334,0.7987084,0.6009009,-0.03118205,23483.1198
ElbowRight,0.3007013,0.2922066,2.744117,-0.588329,0.1767726,0.06424355,0.7864434,23483.1198
WristRight,0.4094331,0.4788634,2.65835,-0.5732371,0.3137072,0.7569339,-0.006182347,23483.1198
HandRight,0.4173847,0.5653654,2.654905,-0.6476471,0.04772237,0.7603044,0.01458987,23483.1198
HipLeft,-0.1890963,-0.132128,2.75909,0.1656246,-0.6732281,0.6966867,-0.1842824,23483.1198
KneeLeft,-0.2278142,-0.5940851,2.786117,-0.006997184,0.7325707,-0.05042457,-0.6787845,23483.1198
AnkleLeft,-0.2132042,-0.9649113,2.793279,-0.02092062,-0.6882438,-0.006552415,0.7251482,23483.1198
FootLeft,-0.2166438,-1.021791,2.686519,0,0,0,0,23483.1198
HipRight,-0.03043859,-0.133049,2.770842,-0.118546,0.6878482,0.7026913,-0.1379734,23483.1198
KneeRight,0.01077302,-0.5830343,2.792756,-0.01686266,0.6803869,0.04882616,0.7310303,23483.1198
AnkleRight,0.02076841,-0.9695148,2.828763,0.01932457,0.6307969,0.04413022,0.7744511,23483.1198
FootRight,0.03991691,-1.029129,2.748281,0,0,0,0,23483.1198
SpineShoulder,-0.1077257,0.4162146,2.775244,0.01417429,0.003000098,0.9993557,-0.032839,23483.1198
HandTipLeft,-0.5523344,0.7026864,2.591354,0,0,0,0,23483.1198
ThumbLeft,-0.4747422,0.6073425,2.5617,0,0,0,0,23483.1198
HandTipRight,0.4447681,0.647377,2.665919,0,0,0,0,23483.1198
ThumbRight,0.355755,0.5706735,2.623412,0,0,0,0,23483.1198
SpineBase,-0.1119866,-0.135201,2.801875,0.03598355,0.002919039,0.9991951,-0.01748569,23517.9914
SpineMid,-0.1097331,0.1823611,2.790838,0.02523741,0.003106889,0.9995243,-0.01745329,23517.9914
Neck,-0.1070972,0.4913771,2.7675,0.01419202,0.004253527,0.9984838,-0.05301365,23517.9914
Head,-0.08229599,0.6329897,2.7582,0,0,0,0,23517.9914
ShoulderLeft,-0.2977403,0.3673504,2.758508,-0.01340628,0.7868541,-0.6146682,0.05351586,23517.9914
ElbowLeft,-0.5305791,0.3275401,2.717101,0.6346154,-0.2704112,0.1194263,0.7140578,23517.9914
WristLeft,-0.5476012,0.51848,2.593387,0.6433848,-0.2187738,0.7102863,-0.1835411,23517.9914
HandLeft,-0.545522,0.5953683,2.583094,0.6824745,-0.03567556,0.7277566,-0.05767248,23517.9914
ShoulderRight,0.08156818,0.3602215,2.769863,0.004459747,0.7991732,0.6003301,-0.03010211,23517.9914
ElbowRight,0.2992844,0.290203,2.744639,-0.586338,0.178955,0.06363956,0.7874852,23517.9914
WristRight,0.4063124,0.4786582,2.657755,-0.5505132,0.3099156,0.7749131,-0.01992561,23517.9914
HandRight,0.4108208,0.5618078,2.651922,-0.6309204,0.04304575,0.7745874,-0.01004686,23517.9914
HipLeft,-0.1897694,-0.1328544,2.759398,0.1653365,-0.672972,0.697064,-0.1840497,23517.9914
KneeLeft,-0.2288159,-0.595006,2.787391,-0.006515818,0.7319378,-0.05135816,-0.6794019,23517.9914
AnkleLeft,-0.2133523,-0.9645079,2.793762,-0.02110646,-0.6873344,-0.008118956,0.7259889,23517.9914
FootLeft,-0.216859,-1.022028,2.687503,0,0,0,0,23517.9914
HipRight,-0.03135158,-0.1339382,2.770848,-0.1195648,0.6881162,0.7021477,-0.1385242,23517.9914
KneeRight,0.00814121,-0.582872,2.796279,-0.01279292,0.6811681,0.05050735,0.7302708,23517.9914
AnkleRight,0.02030936,-0.9684728,2.830325,0.01562221,0.6313154,0.04403931,0.7741172,23517.9914
FootRight,0.03985771,-1.029037,2.748924,0,0,0,0,23517.9914
SpineShoulder,-0.107862,0.415319,2.775589,0.01424402,0.003543418,0.9993564,-0.03272971,23517.9914
HandTipLeft,-0.5547999,0.6771324,2.583456,0,0,0,0,23517.9914
ThumbLeft,-0.4737314,0.5986238,2.560417,0,0,0,0,23517.9914
HandTipRight,0.4360689,0.6536862,2.670171,0,0,0,0,23517.9914
ThumbRight,0.3469098,0.570528,2.622616,0,0,0,0,23517.9914
SpineBase,-0.1128083,-0.135714,2.80214,0.03545133,0.003673604,0.9992115,-0.01749751,23550.0435
SpineMid,-0.1100821,0.1817549,2.791115,0.02559531,0.003845987,0.9995125,-0.01746043,23550.0435
Neck,-0.1070774,0.4905705,2.767786,0.01542709,0.004794674,0.9984603,-0.05306662,23550.0435
Head,-0.08219978,0.6325303,2.758264,0,0,0,0,23550.0435
ShoulderLeft,-0.2979216,0.3670499,2.759193,-0.01234176,0.7861788,-0.6155837,0.05317216,23550.0435
ElbowLeft,-0.5221148,0.3087326,2.720624,0.5996554,-0.2929209,0.1274788,0.7337301,23550.0435
WristLeft,-0.5429795,0.4894641,2.591109,0.6979213,-0.2570776,0.6461786,-0.1710848,23550.0435
HandLeft,-0.5500252,0.566936,2.577446,0.7258777,-0.09405293,0.680837,-0.0267706,23550.0435
ShoulderRight,0.08173954,0.358875,2.771555,0.007097543,0.8000544,0.5992455,-0.02769999,23550.0435
ElbowRight,0.2958631,0.2832364,2.746139,-0.5750647,0.1819036,0.06160762,0.795246,23550.0435
WristRight,0.4048202,0.47746,2.656023,-0.5644523,0.3089937,0.7652592,-0.01717246,23550.0435
HandRight,0.413176,0.5533503,2.647093,-0.6314496,0.07910203,0.7712995,-0.01054894,23550.0435
HipLeft,-0.1905562,-0.1331661,2.75974,0.1650722,-0.672168,0.6979477,-0.1838759,23550.0435
KneeLeft,-0.2289571,-0.5950289,2.787474,-0.006282833,0.731555,-0.05069108,-0.6798664,23550.0435
AnkleLeft,-0.2136369,-0.9638042,2.793993,-0.02113419,-0.688283,-0.007883797,0.7250915,23550.0435
FootLeft,-0.2168437,-1.022145,2.687828,0,0,0,0,23550.0435
HipRight,-0.0322012,-0.1346862,2.771028,-0.119975,0.6890342,0.7011085,-0.1388697,23550.0435
KneeRight,0.007103484,-0.5830903,2.79794,-0.01149863,0.681611,0.05162822,0.7298005,23550.0435
AnkleRight,0.01970109,-0.967741,2.83194,0.01516429,0.6308326,0.04446155,0.7744956,23550.0435
FootRight,0.03978646,-1.029006,2.748969,0,0,0,0,23550.0435
SpineShoulder,-0.1079343,0.4145776,2.775874,0.01549261,0.004097814,0.9993353,-0.03274417,23550.0435
HandTipLeft,-0.5736193,0.6565892,2.583539,0,0,0,0,23550.0435
ThumbLeft,-0.4798598,0.5787383,2.558727,0,0,0,0,23550.0435
HandTipRight,0.4282909,0.6328875,2.649556,0,0,0,0,23550.0435
ThumbRight,0.3490375,0.552792,2.617067,0,0,0,0,23550.0435
SpineBase,-0.1131164,-0.1359605,2.802385,0.03504628,0.004095312,0.9992251,-0.0174402,23582.8452
SpineMid,-0.1101277,0.1815584,2.791403,0.02621377,0.004249289,0.9994958,-0.01740333,23582.8452
Neck,-0.1068598,0.4903834,2.768159,0.01707217,0.005186538,0.9984393,-0.05292135,23582.8452
Head,-0.08221582,0.6323843,2.758187,0,0,0,0,23582.8452
ShoulderLeft,-0.2975844,0.3668418,2.759478,-0.01233061,0.7862549,-0.6154566,0.05352102,23582.8452
ElbowLeft,-0.5166101,0.2978175,2.722573,0.5781347,-0.3069696,0.1318296,0.7444131,23582.8452
WristLeft,-0.5446183,0.4765147,2.584785,0.6453881,-0.266595,0.690231,-0.1896902,23582.8452
HandLeft,-0.5572037,0.5487617,2.568468,0.6581469,-0.1360652,0.7400451,-0.02573182,23582.8452
ShoulderRight,0.08178038,0.358098,2.773129,0.00918286,0.8010405,0.5980015,-0.02537677,23582.8452
ElbowRight,0.2942429,0.2762488,2.747761,-0.562051,0.2034609,0.07389573,0.7982742,23582.8452
WristRight,0.3998189,0.4513572,2.652611,-0.5743173,0.3333142,0.7472475,-0.02612467,23582.8452
HandRight,0.4158495,0.5281018,2.643836,-0.6236795,0.1147799,0.7729313,0.02065689,23582.8452
HipLeft,-0.1909033,-0.1333417,2.760049,0.1647444,-0.6719436,0.6983111,-0.1836101,23582.8452
KneeLeft,-0.2290311,-0.5954127,2.787421,-0.006388421,0.7312676,-0.05018799,-0.6802118,23582.8452
AnkleLeft,-0.2136242,-0.9638049,2.794598,-0.02186108,-0.6877167,-0.007308479,0.7256131,23582.8452
FootLeft,-0.2170487,-1.021803,2.68761,0,0,0,0,23582.8452
HipRight,-0.03246347,-0.1350018,2.771216,-0.1202283,0.6893164,0.7007775,-0.1389207,23582.8452
KneeRight,0.006000607,-0.5839184,2.799802,-0.00951032,0.6819645,0.05229252,0.7294515,23582.8452
AnkleRight,0.01948064,-0.9674479,2.832489,0.0132589,0.6311334,0.04399383,0.7743122,23582.8452
FootRight,0.03963629,-1.029036,2.749478,0,0,0,0,23582.8452
SpineShoulder,-0.1077895,0.4143886,2.776222,0.01714499,0.004454091,0.9993106,-0.03262725,23582.8452
HandTipLeft,-0.5834197,0.6309637,2.56477,0,0,0,0,23582.8452
ThumbLeft,-0.4863852,0.5555551,2.538083,0,0,0,0,23582.8452
HandTipRight,0.4397144,0.6099012,2.647599,0,0,0,0,23582.8452
ThumbRight,0.3541986,0.5326189,2.611,0,0,0,0,23582.8452
SpineBase,-0.1131958,-0.1362815,2.802347,0.03522008,0.004390428,0.9992262,-0.01694934,23616.9171
SpineMid,-0.1100304,0.1810892,2.791688,0.02730837,0.004524474,0.9994738,-0.01691405,23616.9171
Neck,-0.1064011,0.4896507,2.769001,0.01910246,0.005789041,0.9984491,-0.0519704,23616.9171
Head,-0.082107,0.6314597,2.757382,0,0,0,0,23616.9171
ShoulderLeft,-0.2969435,0.3660891,2.759572,-0.01374757,0.7864225,-0.6151481,0.05425345,23616.9171
ElbowLeft,-0.4948564,0.2666995,2.729495,0.5130555,-0.3158657,0.1201099,0.7890353,23616.9171
WristLeft,-0.5466371,0.4589182,2.576356,0.6711611,-0.3085921,0.6574238,-0.148686,23616.9171
HandLeft,-0.5627828,0.5293055,2.557168,0.690902,-0.1695357,0.7026059,-0.01603282,23616.9171
ShoulderRight,0.08168646,0.3575638,2.774757,0.01031301,0.8011187,0.5979772,-0.02292963,23616.9171
ElbowRight,0.292958,0.2726028,2.748497,-0.5561171,0.2089526,0.07355721,0.8010381,23616.9171
WristRight,0.4008731,0.4464861,2.6507,-0.6214721,0.3415607,0.7050437,-0.004704504,23616.9171
HandRight,0.4232793,0.5193273,2.641812,-0.6575339,0.1493995,0.7364326,0.0547371,23616.9171
HipLeft,-0.1909907,-0.1335165,2.759984,0.1651664,-0.6714106,0.6987985,-0.183326,23616.9171
KneeLeft,-0.2292168,-0.5953168,2.786984,-0.006750096,0.7313744,-0.05002423,-0.6801056,23616.9171
AnkleLeft,-0.2139297,-0.9639277,2.794678,-0.02220532,-0.6883768,-0.006704569,0.7249823,23616.9171
FootLeft,-0.2172163,-1.021684,2.687241,0,0,0,0,23616.9171
HipRight,-0.03251247,-0.1355247,2.771218,-0.1202919,0.6902487,0.699932,-0.1384975,23616.9171
KneeRight,0.005616379,-0.5843862,2.800445,-0.008761259,0.6818643,0.05256179,0.7295352,23616.9171
AnkleRight,0.01891875,-0.966301,2.833635,0.01381813,0.6295478,0.04456582,0.7755595,23616.9171
FootRight,0.03956627,-1.028944,2.750301,0,0,0,0,23616.9171
SpineShoulder,-0.1074353,0.4137206,2.776908,0.01918242,0.004959116,0.9992972,-0.03182022,23616.9171
HandTipLeft,-0.5934136,0.614729,2.54977,0,0,0,0,23616.9171
ThumbLeft,-0.491483,0.5411686,2.533455,0,0,0,0,23616.9171
HandTipRight,0.4511496,0.602259,2.641862,0,0,0,0,23616.9171
ThumbRight,0.3589029,0.525062,2.6122,0,0,0,0,23616.9171
SpineBase,-0.1132945,-0.1367519,2.802301,0.03422824,0.004838061,0.9992642,-0.01661381,23650.0145
SpineMid,-0.109866,0.1803236,2.791872,0.02779619,0.004944888,0.9994639,-0.01658233,23650.0145
Neck,-0.10582,0.4885119,2.769436,0.02108498,0.006430618,0.9984207,-0.05167264,23650.0145
Head,-0.08183257,0.6302258,2.756648,0,0,0,0,23650.0145
ShoulderLeft,-0.2959424,0.3651395,2.76,-0.01363185,0.7864697,-0.6150786,0.05438626,23650.0145
ElbowLeft,-0.4952343,0.2658436,2.729631,0.5130276,-0.3243914,0.1259782,0.784667,23650.0145
WristLeft,-0.5488969,0.4525911,2.571991,0.6658742,-0.3207394,0.6555863,-0.1547395,23650.0145
HandLeft,-0.5681832,0.520754,2.550493,0.6783002,-0.1984872,0.7073108,-0.01493537,23650.0145
ShoulderRight,0.08208066,0.3565513,2.776665,0.01293745,0.8011867,0.5979417,-0.01995746,23650.0145
ElbowRight,0.2921771,0.2695284,2.750634,-0.5516206,0.2122122,0.07495198,0.8031581,23650.0145
WristRight,0.4016852,0.4430751,2.650713,-0.6359826,0.3461457,0.6897144,0.001811455,23650.0145
HandRight,0.4273148,0.5145006,2.64544,-0.6608036,0.1504645,0.7299491,0.08873221,23650.0145
HipLeft,-0.1910948,-0.1338447,2.760063,0.1649221,-0.6709812,0.6994367,-0.1826835,23650.0145
KneeLeft,-0.2294164,-0.5955821,2.786573,-0.007259436,0.7306826,-0.04974095,-0.6808642,23650.0145
AnkleLeft,-0.2142877,-0.9637724,2.794958,-0.02270907,-0.6896619,-0.005925238,0.7237511,23650.0145
FootLeft,-0.2170864,-1.021636,2.690114,0,0,0,0,23650.0145
HipRight,-0.03259303,-0.1361842,2.77099,-0.1211707,0.6909496,0.698997,-0.138959,23650.0145
KneeRight,0.005040441,-0.5853636,2.801125,-0.007610767,0.6826285,0.05289162,0.7288093,23650.0145
AnkleRight,0.0187995,-0.9664446,2.833875,0.01294169,0.6281344,0.04461905,0.7767167,23650.0145
FootRight,0.0398821,-1.029406,2.75048,0,0,0,0,23650.0145
SpineShoulder,-0.1069653,0.4126743,2.777283,0.02117827,0.005567032,0.9992648,-0.03147039,23650.0145
HandTipLeft,-0.5893393,0.6033019,2.539691,0,0,0,0,23650.0145
ThumbLeft,-0.4959587,0.5298628,2.526,0,0,0,0,23650.0145
HandTipRight,0.4599054,0.5975329,2.64987,0,0,0,0,23650.0145
ThumbRight,0.3632858,0.5239902,2.617,0,0,0,0,23650.0145
SpineBase,-0.1131475,-0.1373144,2.802149,0.03460576,0.004703553,0.9992583,-0.01622185,23682.9839
SpineMid,-0.1098129,0.1793925,2.791979,0.0285969,0.004801005,0.9994483,-0.01619327,23682.9839
Neck,-0.1059439,0.4871713,2.769808,0.02231323,0.005999262,0.9984142,-0.05133447,23682.9839
Head,-0.08196193,0.6289033,2.756042,0,0,0,0,23682.9839
ShoulderLeft,-0.2959987,0.3646157,2.760224,-0.01379695,0.7853684,-0.6164708,0.05449617,23682.9839
