JointType,posX,posY,posZ,orientationW,orientationX,orientationY,orientationZ,elapsedInMillis
ElbowRight,0.5496424,0.3158648,3.103402,-0.1895428,0.304306,0.1712868,0.9176776,27105.4592
WristRight,0.7205057,0.3588404,2.967442,-0.4607986,0.6348304,0.6198543,-0.02087277,27105.4592
HandRight,0.773205,0.3927689,2.948048,-0.4423915,0.4834042,0.7502385,0.08804781,27105.4592
HipLeft,0.1120557,0.07730513,3.111945,0.06929357,-0.622404,0.75945,-0.1762027,27105.4592
KneeLeft,-0.1114064,-0.2218731,3.021297,0.3150703,-0.6166176,0.1069799,0.7134905,27105.4592
AnkleLeft,-0.3392644,-0.5757589,2.888758,-0.2888225,0.7637098,-0.1248912,-0.5636762,27105.4592
FootLeft,-0.3378422,-0.6118386,2.77688,0,0,0,0,27105.4592
HipRight,0.2625462,0.04808305,3.099245,-0.1474453,0.7349639,0.6229417,-0.2236772,27105.4592
KneeRight,0.2527304,-0.3647294,3.11446,0.02161861,0.7398536,0.003593985,0.6724108,27105.4592
AnkleRight,0.2139768,-0.7555266,3.203271,0.1066175,0.6112218,0.05769138,0.7821204,27105.4592
FootRight,0.2261242,-0.8215166,3.144735,0,0,0,0,27105.4592
SpineShoulder,0.2557634,0.5760111,3.057828,-0.01729027,0.0647188,0.9938021,-0.08871306,27105.4592
HandTipLeft,-0.2900784,0.7454158,2.854533,0,0,0,0,27105.4592
ThumbLeft,-0.1950999,0.6715504,2.845667,0,0,0,0,27105.4592
HandTipRight,0.8361712,0.4260547,2.933997,0,0,0,0,27105.4592
ThumbRight,0.7210571,0.4155394,2.910238,0,0,0,0,27105.4592
SpineBase,0.1870442,0.06176342,3.140917,-0.04839931,0.06910119,0.9939544,-0.070265,27137.3778
SpineMid,0.2265404,0.3583892,3.09664,-0.03252774,0.06797082,0.9946003,-0.07135903,27137.3778
Neck,0.2641093,0.6463112,3.040812,-0.01915131,0.06488788,0.9916036,-0.1102052,27137.3778
Head,0.2893183,0.778699,2.993962,0,0,0,0,27137.3778
ShoulderLeft,0.08280502,0.5624976,3.066114,0.07671509,0.7319893,-0.6755492,0.0440421,27137.3778
ElbowLeft,-0.1502585,0.4343471,3.09034,0.4561184,-0.3031669,0.2281218,0.8049884,27137.3778
WristLeft,-0.22439,0.6137652,2.898975,0.6466812,-0.3789098,0.641014,-0.1653236,27137.3778
HandLeft,-0.2451135,0.6714547,2.889073,0.6529508,-0.1809013,0.7336161,0.05231786,27137.3778
ShoulderRight,0.4367228,0.5207989,3.056395,0.05208448,0.7993557,0.5941685,-0.07267481,27137.3778
ElbowRight,0.5080909,0.2999662,3.128536,-0.09824956,0.2908556,0.1897891,0.9325933,27137.3778
WristRight,0.6961972,0.3109517,2.997338,-0.385395,0.689204,0.6126935,-0.03279185,27137.3778
HandRight,0.7552867,0.3494974,2.972605,-0.4153297,0.4896355,0.7650477,0.04960058,27137.3778
HipLeft,0.1094209,0.07605249,3.110802,0.07024173,-0.6197749,0.7613404,-0.176935,27137.3778
KneeLeft,-0.1125504,-0.2160768,3.013774,0.3240707,-0.6151379,0.1004868,0.7116783,27137.3778
AnkleLeft,-0.3342291,-0.5780948,2.894401,-0.2720169,0.7611501,-0.1245837,-0.5754443,27137.3778
FootLeft,-0.332834,-0.6141528,2.782518,0,0,0,0,27137.3778
HipRight,0.2601241,0.04581733,3.098672,-0.1463171,0.7371807,0.6211103,-0.2222116,27137.3778
KneeRight,0.251857,-0.3648388,3.113197,0.01983719,0.7387213,0.004476693,0.6737041,27137.3778
AnkleRight,0.2138749,-0.755215,3.203357,0.1071369,0.6134443,0.0593335,0.7801842,27137.3778
FootRight,0.2252466,-0.8215711,3.146733,0,0,0,0,27137.3778
SpineShoulder,0.2550046,0.5755535,3.056982,-0.01765657,0.06591539,0.9937382,-0.08847504,27137.3778
HandTipLeft,-0.2708832,0.7391523,2.874915,0,0,0,0,27137.3778
ThumbLeft,-0.1856838,0.6698328,2.869154,0,0,0,0,27137.3778
HandTipRight,0.8283548,0.3764988,2.966942,0,0,0,0,27137.3778
ThumbRight,0.7869049,0.3890859,2.9359,0,0,0,0,27137.3778
SpineBase,0.182441,0.05963799,3.136181,-0.04347292,0.07166763,0.9941221,-0.06851997,27170.4537
SpineMid,0.2237995,0.3565968,3.093026,-0.03334911,0.07096627,0.9945132,-0.06924608,27170.4537
Neck,0.2628163,0.645091,3.038054,-0.02592533,0.06767672,0.9914973,-0.1080786,27170.4537
Head,0.2886272,0.7779213,2.992306,0,0,0,0,27170.4537
ShoulderLeft,0.08287254,0.5623955,3.065752,0.08056401,0.7301095,-0.6775938,0.03627955,27170.4537
ElbowLeft,-0.149999,0.4340064,3.090332,0.4562727,-0.2999915,0.2267895,0.8064657,27170.4537
WristLeft,-0.2209959,0.6119765,2.904203,0.6120424,-0.3639497,0.6771417,-0.1855369,27170.4537
HandLeft,-0.2390593,0.6711344,2.893659,0.6192266,-0.1671819,0.7667868,0.02542891,27170.4537
ShoulderRight,0.4272095,0.5157238,3.052391,0.04823015,0.8085682,0.5816469,-0.07468723,27170.4537
ElbowRight,0.4806623,0.2743661,3.14146,-0.05408773,0.2604802,0.194434,0.9441504,27170.4537
WristRight,0.6937087,0.3074895,2.997673,-0.4966367,0.6548918,0.5632572,0.08491091,27170.4537
HandRight,0.7465266,0.3308999,2.979258,-0.4786428,0.5329119,0.6811291,0.1515562,27170.4537
HipLeft,0.1043778,0.07473189,3.105242,0.07358219,-0.6163047,0.7635729,-0.1780745,27170.4537
KneeLeft,-0.1173332,-0.2088105,2.989452,0.3441125,-0.6122885,0.08141999,0.7071494,27170.4537
AnkleLeft,-0.3208145,-0.591462,2.914549,-0.2193631,0.7497225,-0.1298684,-0.6106801,27170.4537
FootLeft,-0.3205408,-0.6272346,2.802607,0,0,0,0,27170.4537
HipRight,0.2560657,0.04306891,3.094606,-0.1439815,0.7408549,0.6189644,-0.2174543,27170.4537
KneeRight,0.2493816,-0.363725,3.107702,0.01739681,0.7353323,0.004862342,0.677466,27170.4537
AnkleRight,0.2141526,-0.7562637,3.202902,0.1084987,0.6241326,0.0644333,0.7710609,27170.4537
FootRight,0.2242966,-0.8224086,3.145092,0,0,0,0,27170.4537
SpineShoulder,0.25339,0.5741745,3.054021,-0.02436532,0.06888623,0.993584,-0.08632464,27170.4537
HandTipLeft,-0.267316,0.7440974,2.873966,0,0,0,0,27170.4537
ThumbLeft,-0.1752254,0.6696147,2.870929,0,0,0,0,27170.4537
HandTipRight,0.8195903,0.3639186,2.982713,0,0,0,0,27170.4537
ThumbRight,0.7140857,0.3851058,2.9462,0,0,0,0,27170.4537
SpineBase,0.1806275,0.05881817,3.134515,-0.0405011,0.07125662,0.9943294,-0.06775835,27203.4874
SpineMid,0.2218458,0.3555605,3.091994,-0.03101031,0.07060676,0.9946706,-0.06843527,27203.4874
Neck,0.2608609,0.6440202,3.0376,-0.02420476,0.06756612,0.9916417,-0.1072184,27203.4874
Head,0.2873004,0.7773355,2.991997,0,0,0,0,27203.4874
ShoulderLeft,0.08221705,0.5618571,3.06603,0.08237655,0.7293029,-0.6783664,0.03391705,27203.4874
ElbowLeft,-0.1529719,0.4383288,3.091845,0.4653243,-0.2905102,0.228181,0.8043696,27203.4874
WristLeft,-0.2209293,0.6146659,2.913412,0.6645799,-0.3700507,0.6305274,-0.1543729,27203.4874
HandLeft,-0.2431142,0.6859637,2.902675,0.6844401,-0.1574254,0.7100025,0.05153072,27203.4874
ShoulderRight,0.4251727,0.5149955,3.054097,0.05269365,0.8084835,0.5819552,-0.07004178,27203.4874
ElbowRight,0.4815339,0.2740561,3.142526,-0.0598777,0.2604277,0.1948168,0.9437364,27203.4874
WristRight,0.6929892,0.3066493,3.000463,-0.4651071,0.658774,0.5891775,0.05061671,27203.4874
HandRight,0.7472284,0.3365618,2.98798,-0.4437578,0.4875347,0.7346977,0.1600255,27203.4874
HipLeft,0.102183,0.07428335,3.103075,0.07574391,-0.6149433,0.7643735,-0.1784399,27203.4874
KneeLeft,-0.1205407,-0.2050051,2.975705,0.3562448,-0.6095427,0.06984607,0.7047473,27203.4874
AnkleLeft,-0.3089438,-0.5999603,2.948083,0.1960582,-0.5822338,0.1057047,0.7819153,27203.4874
FootLeft,-0.3645268,-0.6551979,2.859438,0,0,0,0,27203.4874
HipRight,0.254649,0.04197372,3.093357,-0.1417926,0.7424584,0.6183548,-0.2151457,27203.4874
KneeRight,0.2484031,-0.3633172,3.106078,0.01674077,0.733329,0.005014294,0.6796494,27203.4874
AnkleRight,0.2129719,-0.7563293,3.203817,0.1098579,0.6173578,0.06750858,0.7760434,27203.4874
FootRight,0.2242639,-0.8226544,3.146804,0,0,0,0,27203.4874
SpineShoulder,0.2514211,0.5730913,3.053423,-0.02265409,0.06871317,0.9937073,-0.08550455,27203.4874
HandTipLeft,-0.2663573,0.7604018,2.892359,0,0,0,0,27203.4874
ThumbLeft,-0.1773037,0.6984879,2.8891,0,0,0,0,27203.4874
HandTipRight,0.812499,0.3613708,2.981721,0,0,0,0,27203.4874
ThumbRight,0.7021263,0.370626,2.941715,0,0,0,0,27203.4874
SpineBase,0.1760509,0.05828224,3.130913,-0.03125747,0.06998077,0.9949849,-0.06427196,27237.7732
SpineMid,0.2168817,0.3547408,3.090978,-0.02442563,0.06953786,0.995176,-0.0647509,27237.7732
Neck,0.2546808,0.6429474,3.039089,-0.02043116,0.06456771,0.9923701,-0.10303,27237.7732
Head,0.284059,0.7756846,2.992651,0,0,0,0,27237.7732
ShoulderLeft,0.07770506,0.5619918,3.067797,0.08294715,0.7273275,-0.6806197,0.02952101,27237.7732
ElbowLeft,-0.1662948,0.4575512,3.093574,0.5030526,-0.2601022,0.2260706,0.7925761,27237.7732
WristLeft,-0.2337532,0.6449618,2.924818,0.7109443,-0.3569566,0.5945591,-0.1167893,27237.7732
HandLeft,-0.2542734,0.7135978,2.90789,0.737515,-0.181512,0.6498313,0.02905861,27237.7732
ShoulderRight,0.4214107,0.5153603,3.058717,0.05888674,0.8061372,0.5857008,-0.06024677,27237.7732
ElbowRight,0.4901305,0.277193,3.145736,-0.0865472,0.2476628,0.1980555,0.9444293,27237.7732
WristRight,0.6998356,0.322462,3.008309,-0.4944793,0.6365976,0.5867969,0.07683239,27237.7732
HandRight,0.7603934,0.366777,2.99039,-0.524834,0.4340807,0.7153657,0.156125,27237.7732
HipLeft,0.09621414,0.07353774,3.098142,0.08165144,-0.6171091,0.7618197,-0.1792766,27237.7732
KneeLeft,-0.1266061,-0.2000813,2.955089,0.3733702,-0.5732347,0.03593387,0.7284953,27237.7732
AnkleLeft,-0.2958368,-0.6026084,2.973671,-0.1148271,0.7333162,-0.1622026,-0.650194,27237.7732
FootLeft,-0.2948474,-0.6381092,2.861489,0,0,0,0,27237.7732
HipRight,0.2514922,0.04163395,3.090946,-0.1367742,0.7437736,0.6209618,-0.2061553,27237.7732
KneeRight,0.2475023,-0.3632914,3.105698,0.01662479,0.7274417,0.008907797,0.6859102,27237.7732
AnkleRight,0.2117718,-0.755784,3.204582,0.1107882,0.6135927,0.06895576,0.7787651,27237.7732
FootRight,0.2236276,-0.8220614,3.148143,0,0,0,0,27237.7732
SpineShoulder,0.2456294,0.5720766,3.054215,-0.01886599,0.06659187,0.9942338,-0.08190745,27237.7732
HandTipLeft,-0.2727245,0.7854769,2.899943,0,0,0,0,27237.7732
ThumbLeft,-0.1908243,0.7354021,2.900222,0,0,0,0,27237.7732
HandTipRight,0.8270894,0.3976472,2.98083,0,0,0,0,27237.7732
ThumbRight,0.7143216,0.4020432,2.9555,0,0,0,0,27237.7732
SpineBase,0.1681861,0.05740656,3.12291,-0.0263483,0.07019493,0.9955584,-0.05693705,27270.0577
SpineMid,0.2093348,0.3533608,3.087688,-0.02010891,0.06983674,0.995704,-0.05737582,27270.0577
Neck,0.2471937,0.6412309,3.039384,-0.01693723,0.06406998,0.9930018,-0.09775236,27270.0577
Head,0.2801401,0.7743367,2.992332,0,0,0,0,27270.0577
ShoulderLeft,0.06786865,0.5623516,3.066956,0.07877928,0.7231484,-0.6856757,0.02644038,27270.0577
ElbowLeft,-0.1771716,0.4938626,3.078873,0.5612786,-0.2598461,0.2247704,0.7529441,27270.0577
WristLeft,-0.2519105,0.6832614,2.909037,0.7060101,-0.362273,0.5989236,-0.1076961,27270.0577
HandLeft,-0.2775552,0.7514693,2.897856,0.7173588,-0.17745,0.669325,0.07688741,27270.0577
ShoulderRight,0.4172432,0.5149834,3.06017,0.05964408,0.8032055,0.5904408,-0.05179897,27270.0577
ElbowRight,0.5330628,0.2866118,3.12372,-0.1904884,0.232898,0.1758232,0.9373147,27270.0577
WristRight,0.7124088,0.3712102,3.00117,-0.4219499,0.5632801,0.7095168,-0.0354935,27270.0577
HandRight,0.7750477,0.4105525,2.983541,-0.3704671,0.4845627,0.7883179,0.08067287,27270.0577
HipLeft,0.08829361,0.07203884,3.089694,0.08829833,-0.6206571,0.7586682,-0.1772303,27270.0577
KneeLeft,-0.1315107,-0.2027959,2.926673,0.3810294,-0.5058542,-0.0225155,0.7735769,27270.0577
AnkleLeft,-0.2479647,-0.5912625,3.015093,0.06084744,-0.53472,0.1683695,0.8258474,27270.0577
FootLeft,-0.3043736,-0.660806,2.948331,0,0,0,0,27270.0577
HipRight,0.2441055,0.04139626,3.083582,-0.1384311,0.7436697,0.6235467,-0.1974377,27270.0577
KneeRight,0.24337,-0.3635654,3.102408,0.01746596,0.724893,0.01533692,0.6884692,27270.0577
AnkleRight,0.2132553,-0.7624615,3.202243,0.105178,0.6214393,0.07206541,0.7730182,27270.0577
FootRight,0.2248217,-0.8245794,3.144761,0,0,0,0,27270.0577
SpineShoulder,0.2381738,0.570438,3.053672,-0.01529171,0.06658009,0.994755,-0.07612919,27270.0577
HandTipLeft,-0.3027251,0.8289348,2.895898,0,0,0,0,27270.0577
ThumbLeft,-0.2093135,0.7576349,2.881286,0,0,0,0,27270.0577
HandTipRight,0.8408624,0.4464711,2.981396,0,0,0,0,27270.0577
ThumbRight,0.7828859,0.4499295,2.943357,0,0,0,0,27270.0577
SpineBase,0.1604771,0.05673614,3.115017,-0.01460769,0.0707603,0.9961415,-0.0498163,27304.3783
SpineMid,0.2023114,0.3520915,3.084638,-0.008693946,0.07046332,0.9962107,-0.05023548,27304.3783
Neck,0.2406462,0.6395112,3.040276,-0.006097138,0.06355651,0.9936855,-0.09226393,27304.3783
Head,0.2732375,0.7718149,2.992416,0,0,0,0,27304.3783
ShoulderLeft,0.05889231,0.5621244,3.062091,0.06544797,0.7199386,-0.6901649,0.03282193,27304.3783
ElbowLeft,-0.1941908,0.5211109,3.055353,0.6134057,-0.2649479,0.2092293,0.7139743,27304.3783
WristLeft,-0.2706484,0.7010642,2.897906,0.6797768,-0.3600155,0.6295443,-0.1093904,27304.3783
HandLeft,-0.2992383,0.7693647,2.882047,0.6829588,-0.2133847,0.6961048,0.05892555,27304.3783
ShoulderRight,0.4117258,0.5144963,3.062732,0.06052848,0.8015798,0.5933991,-0.04103199,27304.3783
ElbowRight,0.5438923,0.2925331,3.118065,-0.2301861,0.2120398,0.164118,0.9354779,27304.3783
WristRight,0.7299107,0.417017,2.989454,-0.5709248,0.5051435,0.6443258,0.06098676,27304.3783
HandRight,0.7805501,0.4580699,2.974668,-0.5459,0.4096665,0.7134887,0.1584305,27304.3783
HipLeft,0.07994153,0.07086278,3.080074,0.09854788,-0.6233351,0.7548005,-0.1789352,27304.3783
KneeLeft,-0.131802,-0.2018559,2.91475,0.3781006,-0.5122985,-0.02885495,0.7705566,27304.3783
AnkleLeft,-0.2302177,-0.5987822,3.033607,0.01186621,-0.5768023,0.1839519,0.795814,27304.3783
FootLeft,-0.2702637,-0.675293,2.984375,0,0,0,0,27304.3783
HipRight,0.2372089,0.04119575,3.077254,-0.1361001,0.7451057,0.6261656,-0.1849619,27304.3783
KneeRight,0.2384554,-0.3636762,3.099436,0.01856785,0.7174385,0.02015765,0.6960826,27304.3783
AnkleRight,0.2130058,-0.7619181,3.201421,0.1031286,0.6275947,0.07694637,0.7678337,27304.3783
FootRight,0.2238213,-0.8245066,3.145029,0,0,0,0,27304.3783
SpineShoulder,0.2315706,0.5688336,3.053625,-0.00433484,0.06684849,0.9952784,-0.07023904,27304.3783
HandTipLeft,-0.3240595,0.843461,2.887002,0,0,0,0,27304.3783
ThumbLeft,-0.2464738,0.7718374,2.855111,0,0,0,0,27304.3783
HandTipRight,0.8463522,0.5037822,2.969907,0,0,0,0,27304.3783
ThumbRight,0.7327819,0.4906687,2.942563,0,0,0,0,27304.3783
SpineBase,0.1517478,0.0574217,3.110163,-0.01382361,0.0717437,0.9963411,-0.0443405,27336.9624
SpineMid,0.194198,0.3526618,3.083107,-0.003949834,0.07130079,0.9964292,-0.04504926,27336.9624
Neck,0.23339,0.6400836,3.042377,0.002677469,0.06441932,0.9941557,-0.08658763,27336.9624
Head,0.2657203,0.770078,2.994007,0,0,0,0,27336.9624
ShoulderLeft,0.04269249,0.5656898,3.058636,0.05262233,0.7132043,-0.6979064,0.03869301,27336.9624
ElbowLeft,-0.2233371,0.5374774,3.026974,0.6500662,-0.259922,0.158272,0.6962789,27336.9624
WristLeft,-0.3042477,0.7282476,2.880738,0.7265208,-0.3465212,0.590133,-0.06191725,27336.9624
HandLeft,-0.3338287,0.798791,2.867159,0.7317891,-0.1961293,0.6469068,0.08677321,27336.9624
ShoulderRight,0.4023203,0.5123136,3.065774,0.05979193,0.8069336,0.5867131,-0.03241593,27336.9624
ElbowRight,0.5760447,0.3288285,3.089209,-0.346842,0.2175841,0.1348088,0.9023217,27336.9624
WristRight,0.7389989,0.4409187,2.98226,-0.4343821,0.4999814,0.7487126,-0.02757055,27336.9624
HandRight,0.7978422,0.5028837,2.968086,-0.406483,0.3683224,0.8321373,0.08159401,27336.9624
HipLeft,0.07213179,0.07139529,3.075245,0.1034339,-0.6238521,0.7540884,-0.1773712,27336.9624
KneeLeft,-0.13286,-0.2039604,2.904835,0.3731614,-0.5154292,-0.03891647,0.7704342,27336.9624
AnkleLeft,-0.2073364,-0.6038959,3.052055,-0.02379678,-0.5466239,0.1929234,0.8145038,27336.9624
FootLeft,-0.246625,-0.6745083,3.006346,0,0,0,0,27336.9624
HipRight,0.2277893,0.04206438,3.072487,-0.1405291,0.7456684,0.6254722,-0.1816999,27336.9624
KneeRight,0.2346616,-0.363226,3.097118,0.01588979,0.7175546,0.02719985,0.6957895,27336.9624
AnkleRight,0.2120132,-0.7627357,3.201253,0.1010895,0.6211259,0.08169091,0.7728584,27336.9624
FootRight,0.22429,-0.8252846,3.145704,0,0,0,0,27336.9624
SpineShoulder,0.2240838,0.5693763,3.054815,0.004451854,0.06775208,0.9955913,-0.06471399,27336.9624
HandTipLeft,-0.3532447,0.8845182,2.877268,0,0,0,0,27336.9624
ThumbLeft,-0.28876,0.8030946,2.846273,0,0,0,0,27336.9624
HandTipRight,0.8568097,0.5574881,2.965327,0,0,0,0,27336.9624
ThumbRight,0.8117549,0.5496256,2.932769,0,0,0,0,27336.9624
SpineBase,0.145524,0.05800355,3.104858,-0.006972228,0.06737397,0.9969231,-0.03945033,27368.5163
SpineMid,0.1854815,0.3530363,3.081085,0.002970711,0.06697718,0.9969431,-0.04012031,27368.5163
Neck,0.221335,0.6402854,3.044994,0.01001229,0.0581345,0.9952031,-0.0780445,27368.5163
Head,0.2566969,0.7693585,2.995472,0,0,0,0,27368.5163
ShoulderLeft,0.02982969,0.5683253,3.055308,0.03936858,0.7082981,-0.7035194,0.04271276,27368.5163
ElbowLeft,-0.2359483,0.5582482,3.016908,0.6707677,-0.2814385,0.1769772,0.6629798,27368.5163
WristLeft,-0.3280711,0.7353683,2.861642,0.7212045,-0.3834596,0.5744757,-0.05291944,27368.5163
HandLeft,-0.368122,0.8088916,2.842396,0.7175695,-0.2480686,0.6426609,0.1026791,27368.5163
ShoulderRight,0.3951313,0.5114586,3.06799,0.05625321,0.806909,0.5874816,-0.02447032,27368.5163
ElbowRight,0.5755672,0.3491084,3.086757,-0.3831663,0.2239649,0.1405146,0.8850305,27368.5163
WristRight,0.746699,0.4685918,2.970923,-0.5743476,0.4955157,0.6483822,0.06472689,27368.5163
HandRight,0.8069617,0.5365313,2.952772,-0.5889064,0.3372437,0.7211028,0.1395228,27368.5163
HipLeft,0.06555425,0.07160602,3.068919,0.1112342,-0.6261381,0.7511883,-0.1769017,27368.5163
KneeLeft,-0.1332542,-0.2084526,2.899023,0.3642972,-0.5174789,-0.0429191,0.7730854,27368.5163
AnkleLeft,-0.1932264,-0.6055791,3.058582,-0.04486699,-0.5402857,0.1962742,0.8170403,27368.5163
FootLeft,-0.232316,-0.6777122,3.012696,0,0,0,0,27368.5163
HipRight,0.2220471,0.0429769,3.068133,-0.138217,0.7459736,0.6274822,-0.1751726,27368.5163
KneeRight,0.2312255,-0.3615445,3.096139,0.01672776,0.7132809,0.03227776,0.6999348,27368.5163
AnkleRight,0.2115671,-0.7625632,3.200953,0.09842699,0.6213098,0.084297,0.7727743,27368.5163
FootRight,0.2240117,-0.825376,3.146421,0,0,0,0,27368.5163
SpineShoulder,0.2128867,0.5696107,3.056101,0.01157614,0.06191979,0.99634,-0.05778107,27368.5163
HandTipLeft,-0.3990992,0.8850458,2.851677,0,0,0,0,27368.5163
ThumbLeft,-0.31914,0.809117,2.815385,0,0,0,0,27368.5163
HandTipRight,0.8653492,0.5917293,2.951739,0,0,0,0,27368.5163
ThumbRight,0.7550688,0.5661756,2.927572,0,0,0,0,27368.5163
SpineBase,0.1341823,0.05880544,3.096753,0.004218915,0.06658974,0.9972296,-0.03288134,27403.0275
SpineMid,0.1738348,0.3534605,3.077381,0.01301421,0.06629714,0.9971535,-0.03346737,27403.0275
Neck,0.2105969,0.6403856,3.045341,0.01899029,0.06008806,0.99538,-0.07243985,27403.0275
Head,0.2479206,0.7680205,2.994702,0,0,0,0,27403.0275
ShoulderLeft,0.01677527,0.5699177,3.049485,-0.02541144,-0.7051745,0.7069167,-0.04849606,27403.0275
ElbowLeft,-0.2474403,0.582753,2.994017,0.7036484,-0.2957488,0.1691843,0.6235288,27403.0275
WristLeft,-0.3688943,0.754523,2.83303,0.7240304,-0.4192674,0.5477175,-0.0005477576,27403.0275
HandLeft,-0.4039804,0.8139818,2.817734,0.7359709,-0.2523617,0.6154433,0.1260561,27403.0275
ShoulderRight,0.3878826,0.5120746,3.068587,0.0534634,0.8046715,0.5910842,-0.01627365,27403.0275
ElbowRight,0.5750534,0.3713736,3.07911,-0.4241338,0.2346884,0.1413232,0.8631684,27403.0275
WristRight,0.7595726,0.4976678,2.951339,-0.5658991,0.5017669,0.6518884,0.05504199,27403.0275
HandRight,0.8226638,0.5601059,2.936999,-0.5528879,0.3567777,0.735882,0.1596944,27403.0275
HipLeft,0.05450419,0.072634,3.0591,0.1229539,-0.6248664,0.749928,-0.1789761,27403.0275
KneeLeft,-0.1303056,-0.2173576,2.890419,0.34491,-0.5265554,-0.04975914,0.7754356,27403.0275
AnkleLeft,-0.177538,-0.6133245,3.056306,-0.05587344,-0.5157614,0.1961602,0.8320994,27403.0275
FootLeft,-0.221062,-0.688421,3.009953,0,0,0,0,27403.0275
HipRight,0.2106451,0.04358435,3.061658,-0.1357798,0.7494921,0.6265379,-0.1651541,27403.0275
KneeRight,0.2277726,-0.3605102,3.095459,0.01454132,0.7063464,0.04441265,0.7063221,27403.0275
AnkleRight,0.2102525,-0.7585409,3.200225,0.09727001,0.6230513,0.08628494,0.771298,27403.0275
FootRight,0.2222484,-0.8220131,3.14764,0,0,0,0,27403.0275
SpineShoulder,0.2018007,0.5697781,3.055543,0.02055846,0.0629554,0.9964857,-0.05128544,27403.0275
HandTipLeft,-0.4481955,0.8914679,2.823315,0,0,0,0,27403.0275
ThumbLeft,-0.3590536,0.8239034,2.794583,0,0,0,0,27403.0275
HandTipRight,0.8843535,0.6182401,2.936459,0,0,0,0,27403.0275
ThumbRight,0.7711632,0.5914628,2.909231,0,0,0,0,27403.0275
SpineBase,0.1265723,0.05694939,3.088433,0.01578988,0.06226029,0.9974879,-0.02987004,27436.0576
SpineMid,0.1639278,0.352586,3.071233,0.02430428,0.06200304,0.9973168,-0.03040043,27436.0576
Neck,0.1988966,0.6404597,3.04171,0.03024767,0.05659172,0.9955816,-0.06855439,27436.0576
Head,0.237319,0.7669402,2.993779,0,0,0,0,27436.0576
ShoulderLeft,0.007130736,0.5693562,3.03823,-0.009629483,-0.7050578,0.7065508,-0.0598891,27436.0576
ElbowLeft,-0.2558632,0.5869048,2.97733,0.7101469,-0.3032378,0.1677081,0.6128722,27436.0576
WristLeft,-0.3815533,0.748759,2.819718,0.6694241,-0.4315958,0.604072,-0.02633004,27436.0576
HandLeft,-0.4335173,0.8109015,2.79419,0.6472709,-0.3485346,0.6684847,0.1126592,27436.0576
ShoulderRight,0.3783752,0.5105422,3.065549,0.05168575,0.8059002,0.589716,-0.009409925,27436.0576
ElbowRight,0.571365,0.3900698,3.069125,-0.4639943,0.2392655,0.1413283,0.8411228,27436.0576
WristRight,0.764035,0.5066054,2.943926,-0.508166,0.5222675,0.6840535,0.0327807,27436.0576
HandRight,0.8285289,0.5696732,2.920362,-0.5157752,0.389889,0.7564422,0.09878097,27436.0576
HipLeft,0.04663304,0.07006077,3.048984,0.1320177,-0.6276211,0.7452045,-0.1825743,27436.0576
KneeLeft,-0.1307204,-0.2275642,2.887385,0.3287842,-0.5199006,-0.05137428,0.7867433,27436.0576
AnkleLeft,-0.1770099,-0.6322368,3.033163,-0.05340408,-0.5629016,0.1715821,0.8067524,27436.0576
FootLeft,-0.2158384,-0.7151626,2.974591,0,0,0,0,27436.0576
HipRight,0.2035259,0.04241142,3.055062,-0.129885,0.7489193,0.6306675,-0.1565509,27436.0576
KneeRight,0.2230664,-0.3590141,3.095495,0.0177731,0.6986969,0.05276194,0.7132483,27436.0576
AnkleRight,0.2084793,-0.7574602,3.200261,0.0935206,0.615418,0.08940433,0.7775098,27436.0576
FootRight,0.2221121,-0.8207713,3.148348,0,0,0,0,27436.0576
SpineShoulder,0.1904864,0.5696111,3.05129,0.03171704,0.05917909,0.9966142,-0.04745466,27436.0576
